"date","realestate_category_name","listings_lower_price","listings","average_lower_counter","listing_days","listings_lower_than_first_price","average_lower_price"
"2018-04-28T00:00:00Z","Sérbýli","41","237","0.19831223628691983122","48.2194092827004219","40","0.96311454789680321355"
"2018-04-27T00:00:00Z","Fjölbýli","164","1355","0.15202952029520295203","41.0619926199261993","161","0.96015919542288364041"
"2018-04-27T00:00:00Z","Sérbýli","41","235","0.20000000000000000000","49.0936170212765957","40","0.96266434022189470354"
"2018-04-26T00:00:00Z","Fjölbýli","159","1357","0.14885777450257921887","40.7943994104642594","155","0.95985738521772576599"
"2018-04-26T00:00:00Z","Sérbýli","40","236","0.19491525423728813559","49.5254237288135593","39","0.96240378261331452314"
"2018-04-25T00:00:00Z","Fjölbýli","162","1381","0.14844315713251267198","40.0615496017378711","159","0.96084682857754294191"
"2018-04-25T00:00:00Z","Sérbýli","35","239","0.17154811715481171548","49.0711297071129707","34","0.96132868669355428626"
"2018-04-24T00:00:00Z","Fjölbýli","163","1377","0.14960058097312999274","40.1060275962236747","160","0.96082865057799717148"
"2018-04-24T00:00:00Z","Sérbýli","35","236","0.17372881355932203390","49.3474576271186441","34","0.96132868669355428626"
"2018-04-23T00:00:00Z","Fjölbýli","160","1380","0.14637681159420289855","39.3985507246376812","157","0.96067669893717923451"
"2018-04-23T00:00:00Z","Sérbýli","35","238","0.16806722689075630252","48.5630252100840336","34","0.96178187259040917614"
"2018-04-22T00:00:00Z","Fjölbýli","162","1379","0.15010877447425670776","38.5554749818709210","159","0.96056680873605044201"
"2018-04-22T00:00:00Z","Sérbýli","36","239","0.17154811715481171548","48.0753138075313808","35","0.96151165324413458738"
"2018-04-21T00:00:00Z","Fjölbýli","161","1371","0.15025528811086797958","37.8584974471188913","158","0.96037949581498478625"
"2018-04-21T00:00:00Z","Sérbýli","36","238","0.17226890756302521008","47.2773109243697479","35","0.96151165324413458738"
"2018-04-20T00:00:00Z","Fjölbýli","163","1344","0.15550595238095238095","38.3898809523809524","159","0.95968223337632811857"
"2018-04-20T00:00:00Z","Sérbýli","34","244","0.15573770491803278689","45.7540983606557377","33","0.96371538257223709513"
"2018-04-19T00:00:00Z","Fjölbýli","159","1333","0.15378844711177794449","37.8469617404351088","155","0.95959318415925556868"
"2018-04-19T00:00:00Z","Sérbýli","32","238","0.15126050420168067227","45.9453781512605042","31","0.96466038014164637503"
"2018-04-18T00:00:00Z","Fjölbýli","152","1312","0.15091463414634146341","38.3940548780487805","148","0.95848515428558092340"
"2018-04-18T00:00:00Z","Sérbýli","34","237","0.16033755274261603376","46.8945147679324895","33","0.96374236758559394104"
"2018-04-17T00:00:00Z","Fjölbýli","151","1327","0.15071590052750565185","38.0271288620949510","147","0.95758077961843426862"
"2018-04-17T00:00:00Z","Sérbýli","33","237","0.15611814345991561181","46.4261603375527426","32","0.96281118995765667160"
"2018-04-16T00:00:00Z","Fjölbýli","146","1324","0.14652567975830815710","37.6805135951661631","142","0.95735122509180790035"
"2018-04-16T00:00:00Z","Sérbýli","33","234","0.15384615384615384615","46.1880341880341880","32","0.96345221559868231262"
"2018-04-15T00:00:00Z","Fjölbýli","147","1333","0.14553638409602400600","36.6421605401350338","143","0.95747544061902671103"
"2018-04-15T00:00:00Z","Sérbýli","33","233","0.15450643776824034335","45.3862660944206009","32","0.96345221559868231262"
"2018-04-14T00:00:00Z","Fjölbýli","147","1333","0.14553638409602400600","35.7681920480120030","143","0.95744456048343821169"
"2018-04-14T00:00:00Z","Sérbýli","33","234","0.15384615384615384615","44.4700854700854701","32","0.96345221559868231262"
"2018-04-13T00:00:00Z","Fjölbýli","146","1310","0.14732824427480916031","35.9748091603053435","143","0.95746580773691131965"
"2018-04-13T00:00:00Z","Sérbýli","32","232","0.15086206896551724138","44.1594827586206897","31","0.96316931215921328328"
"2018-04-12T00:00:00Z","Fjölbýli","146","1305","0.14559386973180076628","36.1057471264367816","143","0.95876379148157663650"
"2018-04-12T00:00:00Z","Sérbýli","31","232","0.14655172413793103448","44.2413793103448276","31","0.96307325716225603809"
"2018-04-11T00:00:00Z","Fjölbýli","150","1308","0.14984709480122324159","35.9013761467889908","147","0.95815012832924477819"
"2018-04-11T00:00:00Z","Sérbýli","28","239","0.12970711297071129707","42.9163179916317992","28","0.96122477523181040712"
"2018-04-10T00:00:00Z","Fjölbýli","149","1307","0.14690130068859984698","35.5631216526396327","146","0.95853898244751765325"
"2018-04-10T00:00:00Z","Sérbýli","27","242","0.12396694214876033058","43.2190082644628099","27","0.96070488562115973145"
"2018-04-09T00:00:00Z","Fjölbýli","144","1315","0.14144486692015209125","35.3064638783269962","141","0.95875443126494235448"
"2018-04-09T00:00:00Z","Sérbýli","26","241","0.12033195020746887967","43.5477178423236515","26","0.96015627695702699945"
"2018-04-08T00:00:00Z","Fjölbýli","144","1310","0.14198473282442748092","34.4916030534351145","141","0.95897992117178216056"
"2018-04-08T00:00:00Z","Sérbýli","26","240","0.12083333333333333333","42.9750000000000000","26","0.96015627695702699945"
"2018-04-07T00:00:00Z","Fjölbýli","143","1284","0.14408099688473520249","34.2920560747663551","140","0.95942909088964271508"
"2018-04-07T00:00:00Z","Sérbýli","26","236","0.12288135593220338983","42.7415254237288136","26","0.96015627695702699945"
"2018-04-06T00:00:00Z","Fjölbýli","142","1263","0.14489311163895486936","34.4679334916864608","139","0.95881110794597468312"
"2018-04-06T00:00:00Z","Sérbýli","21","233","0.10300429184549356223","43.1115879828326180","21","0.96244148068992556628"
"2018-04-05T00:00:00Z","Fjölbýli","145","1213","0.15251442704039571311","35.8689200329760923","142","0.95889911030644210566"
"2018-04-05T00:00:00Z","Sérbýli","21","231","0.09956709956709956710","42.8311688311688312","21","0.96498937592686292081"
"2018-04-04T00:00:00Z","Fjölbýli","146","1214","0.15156507413509060956","35.5115321252059308","143","0.95936606386219691880"
"2018-04-04T00:00:00Z","Sérbýli","22","231","0.10822510822510822511","42.7359307359307359","21","0.96223508147459562123"
"2018-04-03T00:00:00Z","Fjölbýli","146","1233","0.14841849148418491484","34.8386050283860503","143","0.95932664975699835355"
"2018-04-03T00:00:00Z","Sérbýli","22","236","0.10593220338983050847","41.4872881355932203","22","0.96372093494702401592"
"2018-04-02T00:00:00Z","Fjölbýli","145","1235","0.14736842105263157895","33.8502024291497976","142","0.95912219970978706615"
"2018-04-02T00:00:00Z","Sérbýli","22","237","0.10548523206751054852","40.3291139240506329","22","0.96372093494702401592"
"2018-04-01T00:00:00Z","Fjölbýli","144","1233","0.14679643146796431468","32.9172749391727494","141","0.95907631887191702857"
"2018-04-01T00:00:00Z","Sérbýli","21","237","0.10126582278481012658","39.3291139240506329","21","0.96272708996798069553"
"2018-03-31T00:00:00Z","Fjölbýli","145","1234","0.14910858995137763371","32.0324149108589951","142","0.95893369359402863193"
"2018-03-31T00:00:00Z","Sérbýli","21","237","0.10126582278481012658","39.2025316455696203","21","0.96272708996798069553"
"2018-03-30T00:00:00Z","Fjölbýli","146","1236","0.14967637540453074434","31.0566343042071197","143","0.95908077693266034737"
"2018-03-30T00:00:00Z","Sérbýli","20","235","0.09787234042553191489","38.5361702127659574","20","0.96240427651568635588"
"2018-03-29T00:00:00Z","Fjölbýli","145","1219","0.15094339622641509434","30.5578342904019688","142","0.95900034948200123934"
"2018-03-29T00:00:00Z","Sérbýli","20","232","0.09913793103448275862","38.0603448275862069","20","0.96240427651568635588"
"2018-03-28T00:00:00Z","Fjölbýli","146","1235","0.14979757085020242915","29.9959514170040486","143","0.95918816017704118564"
"2018-03-28T00:00:00Z","Sérbýli","19","228","0.09649122807017543860","38.9736842105263158","19","0.96069271960240562174"
"2018-03-27T00:00:00Z","Fjölbýli","148","1260","0.15079365079365079365","29.4119047619047619","144","0.95872832394419147995"
"2018-03-27T00:00:00Z","Sérbýli","22","231","0.10822510822510822511","38.5238095238095238","22","0.96010432936978710995"
"2018-03-26T00:00:00Z","Fjölbýli","150","1265","0.15177865612648221344","28.7675889328063241","145","0.95907416861155680431"
"2018-03-26T00:00:00Z","Sérbýli","21","228","0.10526315789473684211","38.5833333333333333","21","0.95933832237832572516"
"2018-03-25T00:00:00Z","Fjölbýli","150","1265","0.15177865612648221344","27.9715415019762846","146","0.95915340171582602062"
"2018-03-25T00:00:00Z","Sérbýli","21","230","0.10434782608695652174","37.2913043478260870","21","0.95933832237832572516"
"2018-03-24T00:00:00Z","Fjölbýli","147","1269","0.14814814814814814815","27.1859732072498030","143","0.95921461906794070192"
"2018-03-24T00:00:00Z","Sérbýli","21","229","0.10480349344978165939","36.9519650655021834","21","0.96108776767615811977"
"2018-03-23T00:00:00Z","Fjölbýli","148","1262","0.14896988906497622821","27.0792393026941363","144","0.95879528193801146724"
"2018-03-23T00:00:00Z","Sérbýli","19","228","0.09649122807017543860","36.5219298245614035","19","0.96106472801828945017"
"2018-03-22T00:00:00Z","Fjölbýli","147","1270","0.14724409448818897638","26.7622047244094488","143","0.95874294591051472657"
"2018-03-22T00:00:00Z","Sérbýli","18","224","0.09375000000000000000","36.3125000000000000","18","0.96146971076814990670"
"2018-03-21T00:00:00Z","Fjölbýli","145","1271","0.14476789929189614477","26.5263571990558615","141","0.95870795340821810004"
"2018-03-21T00:00:00Z","Sérbýli","19","228","0.09649122807017543860","35.7719298245614035","19","0.96205368166194953979"
"2018-03-20T00:00:00Z","Fjölbýli","149","1286","0.14852255054432348367","26.1656298600311042","145","0.95839497871372453353"
"2018-03-20T00:00:00Z","Sérbýli","19","231","0.09523809523809523810","34.7575757575757576","19","0.95993823338959957926"
"2018-03-19T00:00:00Z","Fjölbýli","148","1284","0.14719626168224299065","25.6386292834890966","144","0.95864753322477558442"
"2018-03-19T00:00:00Z","Sérbýli","19","234","0.09401709401709401709","33.4230769230769231","19","0.95993823338959957926"
"2018-03-18T00:00:00Z","Fjölbýli","148","1286","0.14696734059097978227","24.6197511664074650","144","0.95864753322477558442"
"2018-03-18T00:00:00Z","Sérbýli","19","236","0.09322033898305084746","32.2415254237288136","19","0.95993823338959957926"
"2018-03-17T00:00:00Z","Fjölbýli","230","1123","0.25734639358860195904","77.1682991985752449","223","0.95611823684956282333"
"2018-03-17T00:00:00Z","Sérbýli","35","207","0.20772946859903381643","72.3574879227053140","35","0.95929738512712774428"
"2018-03-16T00:00:00Z","Fjölbýli","227","1106","0.25768535262206148282","77.8915009041591320","220","0.95612183185322046913"
"2018-03-16T00:00:00Z","Sérbýli","35","205","0.20975609756097560976","73.0243902439024390","35","0.95864548758336345940"
"2018-03-15T00:00:00Z","Fjölbýli","224","1098","0.25500910746812386157","77.9608378870673953","217","0.95616899665169029989"
"2018-03-15T00:00:00Z","Sérbýli","33","203","0.19704433497536945813","73.1970443349753695","33","0.95800771041378583486"
"2018-03-14T00:00:00Z","Fjölbýli","225","1110","0.25225225225225225225","76.8090090090090090","218","0.95657083784561375375"
"2018-03-14T00:00:00Z","Sérbýli","31","202","0.18811881188118811881","73.0000000000000000","31","0.95640580785038212223"
"2018-03-13T00:00:00Z","Fjölbýli","221","1113","0.24707996406109613657","76.0359389038634322","214","0.95637202946243888424"
"2018-03-13T00:00:00Z","Sérbýli","33","205","0.20487804878048780488","72.3463414634146341","33","0.95793328038995458335"
"2018-03-12T00:00:00Z","Fjölbýli","224","1126","0.24600355239786856128","74.7557726465364121","217","0.95703281289570172901"
"2018-03-12T00:00:00Z","Sérbýli","33","207","0.20289855072463768116","71.3091787439613527","33","0.95793328038995458335"
"2018-03-11T00:00:00Z","Fjölbýli","222","1127","0.24401064773735581189","73.7417923691215617","215","0.95680403074123836987"
"2018-03-11T00:00:00Z","Sérbýli","33","208","0.20192307692307692308","70.8653846153846154","33","0.95793328038995458335"
"2018-03-10T00:00:00Z","Fjölbýli","222","1124","0.24555160142348754448","73.0097864768683274","215","0.95679997836426600201"
"2018-03-10T00:00:00Z","Sérbýli","33","208","0.20192307692307692308","69.8653846153846154","33","0.95793328038995458335"
"2018-03-09T00:00:00Z","Fjölbýli","220","1123","0.24577025823686553874","72.5262689225289403","213","0.95692750221830393754"
"2018-03-09T00:00:00Z","Sérbýli","32","206","0.19902912621359223301","69.9757281553398058","32","0.95749457588646459024"
"2018-03-08T00:00:00Z","Fjölbýli","221","1126","0.24689165186500888099","72.1305506216696270","214","0.95727363400300633568"
"2018-03-08T00:00:00Z","Sérbýli","33","204","0.20588235294117647059","70.5882352941176471","33","0.95805116658582982209"
"2018-03-07T00:00:00Z","Fjölbýli","217","1127","0.24046140195208518190","71.7870452528837622","210","0.95763369910495188056"
"2018-03-07T00:00:00Z","Sérbýli","33","202","0.20792079207920792079","70.3217821782178218","33","0.95805116658582982209"
"2018-03-06T00:00:00Z","Fjölbýli","217","1128","0.24024822695035460993","71.1808510638297872","210","0.95727170776992056382"
"2018-03-06T00:00:00Z","Sérbýli","35","203","0.21674876847290640394","69.7339901477832512","35","0.95857824399651668797"
"2018-03-05T00:00:00Z","Fjölbýli","218","1128","0.24024822695035460993","70.6108156028368794","211","0.95726718265341109038"
"2018-03-05T00:00:00Z","Sérbýli","35","206","0.21359223300970873786","68.3883495145631068","35","0.95857824399651668797"
"2018-03-04T00:00:00Z","Fjölbýli","219","1130","0.24070796460176991150","69.8141592920353982","212","0.95732565507316688852"
"2018-03-04T00:00:00Z","Sérbýli","36","207","0.21739130434782608696","67.2608695652173913","36","0.95813927592492373117"
"2018-03-03T00:00:00Z","Fjölbýli","218","1126","0.24067495559502664298","69.1802841918294849","211","0.95721599802790766826"
"2018-03-03T00:00:00Z","Sérbýli","36","207","0.21739130434782608696","66.9371980676328502","36","0.95813927592492373117"
"2018-03-02T00:00:00Z","Fjölbýli","216","1119","0.24039320822162645219","69.3252904378909741","209","0.95689394886257036595"
"2018-03-02T00:00:00Z","Sérbýli","36","208","0.21634615384615384615","66.0576923076923077","36","0.95968799726531173823"
"2018-03-01T00:00:00Z","Fjölbýli","235","1229","0.23596419853539462978","67.9959316517493897","228","0.95781576253184571472"
"2018-03-01T00:00:00Z","Sérbýli","39","224","0.22321428571428571429","65.3928571428571429","39","0.95925404279263236297"
"2018-02-28T00:00:00Z","Fjölbýli","239","1238","0.24071082390953150242","67.5702746365105008","232","0.95724751186461121161"
"2018-02-28T00:00:00Z","Sérbýli","39","226","0.22123893805309734513","64.5265486725663717","39","0.95925404279263236297"
"2018-02-27T00:00:00Z","Fjölbýli","240","1247","0.23977546110665597434","67.8131515637530072","233","0.95723556030935044119"
"2018-02-27T00:00:00Z","Sérbýli","39","232","0.21551724137931034483","63.0560344827586207","39","0.95777343253550425483"
"2018-02-26T00:00:00Z","Fjölbýli","238","1263","0.23436262866191607284","66.9524940617577197","231","0.95771258620102459745"
"2018-02-26T00:00:00Z","Sérbýli","38","233","0.21030042918454935622","62.4506437768240343","38","0.95877028099903783248"
"2018-02-25T00:00:00Z","Fjölbýli","236","1263","0.23277909738717339667","66.3072050673000792","229","0.95720540659391500709"
"2018-02-25T00:00:00Z","Sérbýli","38","232","0.21120689655172413793","61.8017241379310345","38","0.95877028099903783248"
"2018-02-24T00:00:00Z","Fjölbýli","231","1268","0.22791798107255520505","65.6600946372239748","224","0.95784099914496720557"
"2018-02-24T00:00:00Z","Sérbýli","38","230","0.21304347826086956522","61.3391304347826087","38","0.95877028099903783248"
"2018-02-23T00:00:00Z","Fjölbýli","229","1259","0.22795869737887212073","66.2414614773629865","222","0.95744775368234559714"
"2018-02-23T00:00:00Z","Sérbýli","37","223","0.21524663677130044843","62.3318385650224215","37","0.95897156558488341382"
"2018-02-22T00:00:00Z","Fjölbýli","223","1249","0.22177742193755004003","66.4483586869495596","216","0.95799426453289205862"
"2018-02-22T00:00:00Z","Sérbýli","39","226","0.22123893805309734513","61.6061946902654867","39","0.95761480141977281844"
"2018-02-21T00:00:00Z","Fjölbýli","222","1256","0.21656050955414012739","65.8168789808917197","215","0.95828535420237878340"
"2018-02-21T00:00:00Z","Sérbýli","39","227","0.22026431718061674009","60.5286343612334802","39","0.95761480141977281844"
"2018-02-20T00:00:00Z","Fjölbýli","225","1261","0.21570182394924662966","65.4203013481363997","218","0.95879182205525203716"
"2018-02-20T00:00:00Z","Sérbýli","40","221","0.23529411764705882353","62.0678733031674208","40","0.95753806774791486162"
"2018-02-19T00:00:00Z","Fjölbýli","235","1279","0.21970289288506645817","65.3299452697419859","224","0.95946075057313307986"
"2018-02-19T00:00:00Z","Sérbýli","36","221","0.20814479638009049774","61.2126696832579186","36","0.95858225493028602395"
"2018-02-18T00:00:00Z","Fjölbýli","232","1283","0.21590023382696804365","64.5120810600155885","221","0.95926655328175242438"
"2018-02-18T00:00:00Z","Sérbýli","36","223","0.20627802690582959641","59.7130044843049327","36","0.95858225493028602395"
"2018-02-17T00:00:00Z","Fjölbýli","231","1280","0.21484375000000000000","63.7468750000000000","220","0.95941775778489497589"
"2018-02-17T00:00:00Z","Sérbýli","36","223","0.20627802690582959641","58.8385650224215247","36","0.95858225493028602395"
"2018-02-16T00:00:00Z","Fjölbýli","227","1281","0.21155347384855581577","63.8977361436377830","215","0.95958508382480560368"
"2018-02-16T00:00:00Z","Sérbýli","35","224","0.20089285714285714286","58.6160714285714286","35","0.95819974543763067133"
"2018-02-15T00:00:00Z","Fjölbýli","224","1277","0.20986687548942834769","63.8449490994518403","212","0.95929420365048695227"
"2018-02-15T00:00:00Z","Sérbýli","34","224","0.19642857142857142857","57.8883928571428571","34","0.95844830431172001564"
"2018-02-14T00:00:00Z","Fjölbýli","231","1282","0.21762870514820592824","64.0920436817472699","219","0.95936367863936381800"
"2018-02-14T00:00:00Z","Sérbýli","34","223","0.19730941704035874439","58.0941704035874439","34","0.95808740800454973809"
"2018-02-13T00:00:00Z","Fjölbýli","226","1285","0.21478599221789883268","64.5245136186770428","215","0.95882290040989606275"
"2018-02-13T00:00:00Z","Sérbýli","36","223","0.20627802690582959641","58.1793721973094170","36","0.95786954762399969780"
"2018-02-12T00:00:00Z","Fjölbýli","223","1286","0.21228615863141524106","64.5497667185069984","212","0.95854745629100637222"
"2018-02-12T00:00:00Z","Sérbýli","35","238","0.18487394957983193277","56.7226890756302521","35","0.95927362446398944770"
"2018-02-11T00:00:00Z","Fjölbýli","222","1283","0.21122369446609508963","63.7162899454403741","211","0.95860580208328801595"
"2018-02-11T00:00:00Z","Sérbýli","35","238","0.18487394957983193277","55.7226890756302521","35","0.95927362446398944770"
"2018-02-10T00:00:00Z","Fjölbýli","219","1283","0.20966484801247077163","63.1247077162899454","208","0.95795514058833289495"
"2018-02-10T00:00:00Z","Sérbýli","36","236","0.19491525423728813559","55.4110169491525424","36","0.95850881862705837943"
"2018-02-09T00:00:00Z","Fjölbýli","220","1256","0.21496815286624203822","64.4394904458598726","209","0.95804233385733301161"
"2018-02-09T00:00:00Z","Sérbýli","36","235","0.19574468085106382979","56.1191489361702128","36","0.95912642459050172698"
"2018-02-08T00:00:00Z","Fjölbýli","217","1265","0.20790513833992094862","64.7754940711462451","206","0.95897975623751236066"
"2018-02-08T00:00:00Z","Sérbýli","36","232","0.19827586206896551724","57.8793103448275862","36","0.95845857522087918714"
"2018-02-07T00:00:00Z","Fjölbýli","211","1251","0.20463629096722621902","64.8105515587529976","204","0.95826370280472604551"
"2018-02-07T00:00:00Z","Sérbýli","37","235","0.20000000000000000000","58.2170212765957447","37","0.95772306130916300183"
"2018-02-06T00:00:00Z","Fjölbýli","213","1261","0.20380650277557494052","64.8096748612212530","206","0.95897463143046157234"
"2018-02-06T00:00:00Z","Sérbýli","37","237","0.19409282700421940928","58.0590717299578059","37","0.95768371447822206234"
"2018-02-05T00:00:00Z","Fjölbýli","218","1280","0.20625000000000000000","64.0804687500000000","211","0.95992981888839547461"
"2018-02-05T00:00:00Z","Sérbýli","39","247","0.19028340080971659919","58.2105263157894737","39","0.95875264176396693294"
"2018-02-04T00:00:00Z","Fjölbýli","219","1280","0.20703125000000000000","63.2500000000000000","212","0.95994177898698876318"
"2018-02-04T00:00:00Z","Sérbýli","37","246","0.18292682926829268293","57.4471544715447154","37","0.95885103723253534432"
"2018-02-03T00:00:00Z","Fjölbýli","219","1279","0.20719311962470680219","62.5856137607505864","212","0.95976451755165270809"
"2018-02-03T00:00:00Z","Sérbýli","37","244","0.18442622950819672131","57.5368852459016393","37","0.95885103723253534432"
"2018-02-02T00:00:00Z","Fjölbýli","220","1250","0.21360000000000000000","64.4472000000000000","214","0.95890496100535122852"
"2018-02-02T00:00:00Z","Sérbýli","41","246","0.19918699186991869919","58.0609756097560976","40","0.95602293612289071836"
"2018-02-01T00:00:00Z","Fjölbýli","215","1237","0.21180274858528698464","65.4963621665319321","212","0.95899081823046458277"
"2018-02-01T00:00:00Z","Sérbýli","40","244","0.19672131147540983607","58.0778688524590164","39","0.95585108997905079281"
"2018-01-31T00:00:00Z","Fjölbýli","212","1246","0.20626003210272873194","65.1741573033707865","209","0.95928998419557268457"
"2018-01-31T00:00:00Z","Sérbýli","41","241","0.20331950207468879668","58.6597510373443983","40","0.95605010826636583783"
"2018-01-30T00:00:00Z","Fjölbýli","206","1249","0.19935948759007205765","65.2249799839871898","202","0.95909363457549308306"
"2018-01-30T00:00:00Z","Sérbýli","41","241","0.20331950207468879668","59.1037344398340249","40","0.95676748080540369708"
"2018-01-29T00:00:00Z","Fjölbýli","206","1249","0.19935948759007205765","64.9647718174539632","201","0.95984084588631656139"
"2018-01-29T00:00:00Z","Sérbýli","40","241","0.19917012448132780083","59.9958506224066390","39","0.95622281981940740061"
"2018-01-28T00:00:00Z","Fjölbýli","207","1252","0.19968051118210862620","64.1333865814696486","202","0.96000262576383225166"
"2018-01-28T00:00:00Z","Sérbýli","41","243","0.20164609053497942387","58.6131687242798354","40","0.95603190228022041611"
"2018-01-27T00:00:00Z","Fjölbýli","206","1240","0.20080645161290322581","63.8556451612903226","201","0.95990225966587248926"
"2018-01-27T00:00:00Z","Sérbýli","41","242","0.20247933884297520661","57.8553719008264463","40","0.95603190228022041611"
"2018-01-26T00:00:00Z","Fjölbýli","200","1213","0.19868095630667765870","64.8425391591096455","195","0.95974757694499664882"
"2018-01-26T00:00:00Z","Sérbýli","35","236","0.18220338983050847458","58.7754237288135593","34","0.95559265334906136238"
"2018-01-25T00:00:00Z","Fjölbýli","189","1186","0.19308600337268128162","65.3752107925801012","184","0.96018444054738290423"
"2018-01-25T00:00:00Z","Sérbýli","35","233","0.18454935622317596567","58.5579399141630901","34","0.95559265334906136238"
"2018-01-24T00:00:00Z","Fjölbýli","187","1164","0.19587628865979381443","66.3943298969072165","182","0.96045511769421256308"
"2018-01-24T00:00:00Z","Sérbýli","34","231","0.17748917748917748918","58.1904761904761905","33","0.95508520841382772068"
"2018-01-23T00:00:00Z","Fjölbýli","189","1169","0.19503849443969204448","66.7159965782720274","184","0.96073860114821476012"
"2018-01-23T00:00:00Z","Sérbýli","34","234","0.17521367521367521368","56.6752136752136752","33","0.95508520841382772068"
"2018-01-22T00:00:00Z","Fjölbýli","187","1186","0.18971332209106239460","65.7048903878583474","182","0.96050058376272966843"
"2018-01-22T00:00:00Z","Sérbýli","34","230","0.17826086956521739130","57.9608695652173913","33","0.95508520841382772068"
"2018-01-21T00:00:00Z","Fjölbýli","187","1187","0.18955349620893007582","64.7641112047177759","182","0.96023725892677778355"
"2018-01-21T00:00:00Z","Sérbýli","33","232","0.17241379310344827586","56.7413793103448276","32","0.95583022866152920161"
"2018-01-20T00:00:00Z","Fjölbýli","190","1188","0.19191919191919191919","64.0303030303030303","185","0.96005402511730333170"
"2018-01-20T00:00:00Z","Sérbýli","33","229","0.17467248908296943231","56.4847161572052402","32","0.95583022866152920161"
"2018-01-19T00:00:00Z","Fjölbýli","196","1187","0.19966301600673967987","64.2005054759898905","191","0.96014936731169397535"
"2018-01-19T00:00:00Z","Sérbýli","31","224","0.16964285714285714286","57.1071428571428571","30","0.95523951961639221254"
"2018-01-18T00:00:00Z","Fjölbýli","197","1182","0.20050761421319796954","64.4086294416243655","192","0.96059052906834399617"
"2018-01-18T00:00:00Z","Sérbýli","31","211","0.18009478672985781991","60.2369668246445498","30","0.95523951961639221254"
"2018-01-17T00:00:00Z","Fjölbýli","195","1170","0.20085470085470085470","64.8358974358974359","190","0.96050330999970820686"
"2018-01-17T00:00:00Z","Sérbýli","30","213","0.17370892018779342723","60.4647887323943662","29","0.95859674070704741960"
"2018-01-16T00:00:00Z","Fjölbýli","193","1199","0.19516263552960800667","63.8331943286071726","188","0.96090765309928588955"
"2018-01-16T00:00:00Z","Sérbýli","30","215","0.17209302325581395349","60.0883720930232558","29","0.95859674070704741960"
"2018-01-15T00:00:00Z","Fjölbýli","193","1196","0.20066889632107023411","63.7157190635451505","189","0.96046305408662356277"
"2018-01-15T00:00:00Z","Sérbýli","29","212","0.16981132075471698113","61.1933962264150943","28","0.95747819693277930523"
"2018-01-14T00:00:00Z","Fjölbýli","192","1194","0.20016750418760469012","62.8417085427135678","188","0.96039091089545680499"
"2018-01-14T00:00:00Z","Sérbýli","30","212","0.17924528301886792453","60.8113207547169811","29","0.95410695670116027188"
"2018-01-13T00:00:00Z","Fjölbýli","192","1188","0.20033670033670033670","62.3156565656565657","188","0.96050408427707744781"
"2018-01-13T00:00:00Z","Sérbýli","29","209","0.17703349282296650718","60.6842105263157895","28","0.95505591115891392549"
"2018-01-12T00:00:00Z","Fjölbýli","199","1178","0.21052631578947368421","63.6061120543293718","195","0.96007357465783967748"
"2018-01-12T00:00:00Z","Sérbýli","29","204","0.18137254901960784314","62.7401960784313725","28","0.95505591115891392549"
"2018-01-11T00:00:00Z","Fjölbýli","204","1179","0.21289228159457167091","64.0746395250212044","200","0.96025097625816811557"
"2018-01-11T00:00:00Z","Sérbýli","28","197","0.18274111675126903553","65.9238578680203046","27","0.95447532611601913862"
"2018-01-10T00:00:00Z","Fjölbýli","205","1176","0.21258503401360544218","64.4693877551020408","201","0.96052497796829729960"
"2018-01-10T00:00:00Z","Sérbýli","28","195","0.18461538461538461538","66.2102564102564103","27","0.95603015789523588675"
"2018-01-09T00:00:00Z","Fjölbýli","204","1170","0.21111111111111111111","64.2589743589743590","200","0.96081386816519432009"
"2018-01-09T00:00:00Z","Sérbýli","28","194","0.18556701030927835052","66.5515463917525773","27","0.95603015789523588675"
"2018-01-08T00:00:00Z","Fjölbýli","205","1165","0.21030042918454935622","64.3553648068669528","201","0.96084086754064696564"
"2018-01-08T00:00:00Z","Sérbýli","28","191","0.18848167539267015707","67.7696335078534031","27","0.95603015789523588675"
"2018-01-07T00:00:00Z","Fjölbýli","202","1162","0.20826161790017211704","63.5662650602409639","198","0.96049341880871022739"
"2018-01-07T00:00:00Z","Sérbýli","29","191","0.19895287958115183246","67.4188481675392670","28","0.95435375615222421547"
"2018-01-06T00:00:00Z","Fjölbýli","202","1161","0.20757967269595176572","62.8647717484926787","198","0.96056577561459138857"
"2018-01-06T00:00:00Z","Sérbýli","29","194","0.19587628865979381443","66.0309278350515464","28","0.95435375615222421547"
"2018-01-05T00:00:00Z","Fjölbýli","204","1146","0.21116928446771378709","64.1736474694589878","200","0.96036625835815001354"
"2018-01-05T00:00:00Z","Sérbýli","28","189","0.19576719576719576720","67.4232804232804233","27","0.95392721722574231623"
"2018-01-04T00:00:00Z","Fjölbýli","207","1148","0.21341463414634146341","64.6837979094076655","203","0.96084362748008637194"
"2018-01-04T00:00:00Z","Sérbýli","25","190","0.17894736842105263158","67.5263157894736842","24","0.95171189555754756919"
"2018-01-03T00:00:00Z","Fjölbýli","208","1147","0.21621621621621621622","65.1944202266782912","204","0.95952080439644866844"
"2018-01-03T00:00:00Z","Sérbýli","24","191","0.17277486910994764398","67.9424083769633508","23","0.95077338100322024170"
"2018-01-02T00:00:00Z","Fjölbýli","204","1137","0.21547933157431838171","65.8733509234828496","200","0.95895189046988932786"
